Ticker,Name,Date,Open,High,Low,Close,Volume,OPENINT
500052,BHANSALI ENG,20121105,16.5,16.5,14.3,15.95,8576,6700
511501,BHARAT BHUSH,20121105,8.8,9.19,8.36,8.36,211,210
503960,BHARAT BIJLE,20121105,550.6,556.8,548.1,552,2534,2298
500049,BHARAT ELECT,20121105,1230,1230,1201,1203.7,21220,20684
531862,BHARAT FERTI,20121105,123.85,124,111.65,118.3,4189,2217
500493,BHARAT FORGE,20121105,269.1,270,265,265.75,25966,10361
505688,BHARAT GEARS,20121105,57.15,57.35,56.6,57,4994,4560
500547,BHARAT PET. ,20121105,337,340.25,337,339.5,21577,8465
590021,BHARAT RA(PS,20121105,155,159.9,152,159.3,1746,1545
523229,BHARAT SEATS,20121105,13.3,13.5,13.3,13.43,5807,5807
532609,BHARSHIP    ,20121105,70.2,70.35,69.35,69.7,6740,3760
532454,BHARTI ARTL ,20121105,275,277.55,271.1,273.3,173470,69498
526666,BHARTIYA INT,20121105,113.8,122.3,113.8,122.3,84322,31206
524332,BHATINDA CH.,20121105,28.35,28.35,26.6,27.35,27,1
518017,BHEEMA CEM  ,20121105,16.6,16.75,15.45,16.45,9530,9530
500103,BHEL        ,20121105,228.8,232.8,228.8,230.9,345683,62010
514272,BHILWARA SP.,20121105,4.86,4.86,4.86,4.86,100,100
533108,BHILWRA TEC ,20121105,4.25,4.38,4.06,4.15,5024,4417
506027,BHORUKA ALU.,20121105,1.29,1.29,1.19,1.28,37080,37080
500055,BHUSH STEEL ,20121105,493,494.9,489.1,491.35,53651,11583
513333,BHUWALKA ST.,20121105,17.1,17.5,17.1,17.25,6400,6200
500058,BIHAR SPONGE,20121105,4.6,4.95,4.6,4.95,36654,36654
533321,BIL ENERGY  ,20121105,87.75,87.8,79.9,79.9,15298,6792
526853,BILCARE LTD.,20121105,245.3,246,235.45,236.35,53191,31874
531590,BILPOWER LTD,20121105,21.4,21.95,21,21.95,108962,63922
505681,BIMETAL BEAR,20121105,253,259.75,248,250.6,715,376
500059,BINANI IND. ,20121105,123.95,125,120.15,120.9,5842,3547
512253,BIO GREEN I ,20121105,12.08,12.74,12.08,12.74,1585,1585
532523,BIOCON LTD. ,20121105,274,281.2,273,277.15,61081,13945
524396,BIOFIL CHEM ,20121105,3.05,3.05,3.05,3.05,200,200
534535,BIOGRPAPER  ,20121105,4.5,5.35,4.5,4.65,6149,5135
532330,BIOPAC INDIA,20121105,4.23,4.5,4.23,4.5,555,550
511607,BIR SHL EDU ,20121105,7,7.3,6.65,6.88,13435,11749
512332,BIRLA CAP   ,20121105,1.5,1.5,1.36,1.5,7980,7880
500335,BIRLA CORPN.,20121105,277.35,277.35,269.05,270.25,1428,816
533006,BIRLA COTSYN,20121105,0.22,0.22,0.2,0.21,1179803,1179803
500060,BIRLA ERIC. ,20121105,14.54,14.98,14.1,14.98,80783,38242
517001,BIRLA POWER ,20121105,0.42,0.42,0.39,0.39,604566,604566
522105,BIRLA PRETEC,20121105,6.12,6.12,5.96,6.03,8517,7959
533469,BIRLAPACIFIC,20121105,2.5,2.5,2.44,2.49,38801,34351
531671,BISIL PLAST ,20121105,0.4,0.47,0.4,0.45,54694,24100
526709,BITS LTD.   ,20121105,0.3,0.3,0.29,0.3,4101,4101
519500,BKV INDUSTRS,20121105,2.12,2.12,2,2,138,138
532719,BL KASHYAP  ,20121105,9.51,9.99,9.51,9.84,14771,10123
506981,BL.CHIP TEX ,20121105,12.83,13.25,12.83,13.25,1000,500
514183,BLA ROS IND ,20121105,5.55,6.18,5.55,5.95,772,768
531570,BLAZON MARBL,20121105,18.1,18.2,18.1,18.2,14775,14775
506197,BLISSGVS PH ,20121105,41.5,42.9,41.5,42,34306,20586
526225,BLOOM DEKOR ,20121105,21.35,21.5,19.15,20.5,10745,8425
513422,BLOOM INDUST,20121105,5.98,5.98,5.42,5.42,700,700
531175,BLS INFOTE  ,20121105,0.24,0.24,0.2,0.22,66676,66176
531936,BLUE CHIP(I),20121105,0.71,0.72,0.71,0.72,200,100
508939,BLUE CIRCLE ,20121105,71.55,71.55,71,71.4,252263,239550
526612,BLUE DART EX,20121105,1745.95,1745.95,1681,1687.65,522,413
500067,BLUE STAR   ,20121105,203,203.8,195.05,196.65,6951,4209
532346,BLUE STAR IN,20121105,65,67.45,65,66.95,596,563
532781,BLUEBIRD(I) ,20121105,2.1,2.11,2.1,2.1,451,451
531713,BLUECHIP STO,20121105,9.09,9.1,8.24,8.24,700,700
531495,BLUECOAST   ,20121105,132.2,132.2,132.2,132.2,9,9
531420,BMB MUSIC   ,20121105,3.51,3.51,3.51,3.51,2,2
500069,BNK CAPITAL ,20121105,19.15,20.1,19.15,19.75,1305,902
532134,BNK OF BAROD,20121105,743.7,749.35,740,743.15,36798,8505
532149,BNK OF INDIA,20121105,283.25,284.8,277,279.8,65759,15651
530809,BNR UDYOG   ,20121105,14,14,13.65,13.65,299,299
523457,BOC (I) LTD.,20121105,410,414.95,402,402.85,7446,5522
524370,BODAL CHEM  ,20121105,10.22,11.25,10.22,10.22,4520,4520
500020,BOM DYEING  ,20121105,111.4,112.4,110,110.65,106155,32031
501425,BOM.BURMAH  ,20121105,591.05,597.85,575,576.8,7239,4528
501430,BOM.CYCLE   ,20121105,306.25,306.25,306.25,306.25,1,1
531276,BOM.SWA.STOR,20121105,28,28,27.9,27.9,201,201
532678,BOMBAY RAYON,20121105,262,263.95,260.1,263.95,303,300
506315,BORAX MORARJ,20121105,25.55,25.55,25.05,25.55,1132,1132
502219,BOROSIL GLAS,20121105,850,850,837,837,5,5
500530,BOSCH LTD   ,20121105,8930,8949.55,8871.7,8901.65,81,57
531458,BOSTON BIO  ,20121105,3.8,3.99,3.66,3.93,18480,18480
500074,BPL LTD.    ,20121105,22.7,23.4,22.25,22.5,102394,65429
505690,BRADY MORRIS,20121105,40,44,39.95,39.95,300,300
531194,BRAHMA INF  ,20121105,56,56,49,50.25,797,743
590081,BRAHMANAND  ,20121105,6.76,6.76,6.76,6.76,203,203
520115,BRAKES AUTO ,20121105,7.44,7.44,7.44,7.44,1952,1952
533059,BRAND HOUSE ,20121105,13.5,13.8,13.25,13.32,20806,12049
530207,BRAWN BIO   ,20121105,5.4,5.4,5.4,5.4,3000,3000
511628,BRESCON HOLD,20121105,111.4,112.35,111.4,112.35,1100,1000
532929,BRIGADE     ,20121105,70.1,71,67.65,68.25,58562,21921
526731,BRIGHT BROS.,20121105,37.65,37.65,37.65,37.65,200,200
532113,BRIJLAXMI LE,20121105,0.3,0.31,0.3,0.31,22389,22389
500825,BRITANIA IND,20121105,476,479.75,472.1,474.7,6121,3451
532816,BROADCAST   ,20121105,7.5,7.6,7.21,7.55,2891,1692
533543,BROOKS LABS ,20121105,17.4,17.5,17.15,17.35,6634,4915
590061,BRUSHMAN IND,20121105,1.3,1.3,1.3,1.3,2305,2305
533276,BS TRANSCOM ,20121105,191.65,193.8,191.55,192.1,6311,4143
532123,BSE  INFRA  ,20121105,3.05,3.2,3.05,3.06,15839,8001
514045,BSL LTD.    ,20121105,16.35,16.35,15.65,15.65,1916,662
532931,BURNPUR     ,20121105,9.82,10.05,9.82,9.96,8504,8504
531373,BYKE HOSP   ,20121105,174.25,174.3,174,174.25,102004,29300
532813,C & C CONSTR,20121105,66,70,63.25,63.95,5981,2675
500077,CABLE CORP. ,20121105,21.7,22.7,21.7,22.6,1125,1125
532321,CADILA HEALT,20121105,872,907.75,866,889.3,13670,3436
532792,CAIRN IND   ,20121105,331.5,332.1,329.2,330.1,237252,165822
517236,CALCOM VISIO,20121105,6.5,6.56,6.5,6.56,450,450
532386,CALIFORN.SOF,20121105,12.51,12.67,12.51,12.67,565,565
526652,CALS REF LTD,20121105,0.13,0.14,0.12,0.12,9778100,9210265
524440,CAMEX LTD   ,20121105,15,15,15,15,1000,1000
532834,CAMLIN FINE ,20121105,24,24.2,23.55,23.65,8120,7675
500078,CAMPH.& ALL ,20121105,157,171,157,169.6,10652,9367
590076,CAMSON BIO  ,20121105,60.2,63,59,60.75,480049,393213
532483,CANARA BANK ,20121105,427.1,429.5,414.15,418.3,56850,18423
511196,CANFIN HOMES,20121105,126.4,128.45,122.1,125.35,28675,10629
533267,CANTABIL    ,20121105,19.05,19.25,18.55,18.75,550,139
511505,CAPITAL TRUS,20121105,27.9,27.9,27.9,27.9,50,50
524742,CAPLIN POINT,20121105,66.3,67.7,65,65,5358,4601
511720,CAPMAN FIN. ,20121105,6.8,6.8,6.78,6.78,360,360
509486,CAPRIHANS   ,20121105,48.1,49,48.1,48.75,3833,2903
507486,CAPROLA.CHEM,20121105,31.4,31.4,31.4,31.4,25,25
513375,CARBORUNDUM ,20121105,155.55,155.55,150.05,150.9,3851,2976
533260,CAREERP     ,20121105,158.3,166,157.05,164.5,1972,1526
530609,CARNATION IN,20121105,12.07,12.07,12.07,12.07,1,0
500870,CASTROL     ,20121105,305.5,306.75,300.35,302.2,46373,34365
531682,CAT TECHN.  ,20121105,1.91,2,1.89,1.89,29830,29830
531900,CCL INTER   ,20121105,144,147,140,142,278131,261471
519600,CCL PRODUCTS,20121105,295.2,296,290.05,294.5,1749,1248
532405,CCS INFOTECH,20121105,3.28,3.28,3,3,1803,1300
500878,CEAT LIMITED,20121105,118,118,108.75,109.95,416154,113027
533272,CEBBCO      ,20121105,99.1,101.5,97.5,97.95,74624,22623
514171,CEETA IND.  ,20121105,2.43,2.43,2.43,2.43,800,800
532695,CELEBRITYFAS,20121105,4.25,4.7,4.2,4.42,2578,975
532871,CELESTIAL   ,20121105,16,17.2,15.9,16.75,20937,15689
522251,CENLUB INDUS,20121105,33.6,33.6,33.2,33.2,1004,1004
531380,CENTENIAL SU,20121105,33.95,33.95,33.95,33.95,1,1
531621,CENTERAC    ,20121105,4.89,4.89,4.89,4.89,1000,1000
532885,CENTRAL BK  ,20121105,71.75,74.9,69.9,70.25,214735,96466
501827,CENTRAL RLY ,20121105,69.5,69.6,64.45,64.5,500,500
509499,CENTRON IND ,20121105,117.45,122.1,117.45,122,27650,27650
517544,CENTUM ELEC ,20121105,71.05,71.05,71.05,71.05,100,100
500280,CENTURY ENKA,20121105,131.95,131.95,127.25,127.55,11649,8497
500083,CENTURY EXT ,20121105,2.2,2.2,1.95,1.97,39956,36543
500040,CENTURY TEXT,20121105,398.05,405.75,396.5,399.5,154857,27420
532548,CENTURYPLY  ,20121105,61,61.2,60,60.05,2875,1307
532443,CERA SANITAR,20121105,373,383.95,372,376.3,5216,3907
532413,CEREBRA INTE,20121105,26.1,28,25.2,27.05,30994,23340
500084,CESC LTD.   ,20121105,287.7,290.5,279.15,281.35,48918,13917
511272,CFL CAPITAL ,20121105,2.82,2.82,2.82,2.82,400,400
531489,CG-VAK SOFTW,20121105,7.29,7.29,7.29,7.29,550,550
530307,CHAMANLAL SE,20121105,33.9,35,32.6,33.7,41581,30426
512301,CHAMBAL BREW,20121105,16.6,16.6,16.6,16.6,5,5
500085,CHAMBAL FERT,20121105,68.45,68.8,67.25,67.55,121310,35280
522292,CHANDNI TE  ,20121105,1.89,1.89,1.89,1.89,300,300
531977,CHARTERLOGIS,20121105,17.35,17.45,16.95,17.1,6271,3719
526917,CHD DEV LTD ,20121105,4.7,4.7,4.62,4.62,8198,8198
530871,CHEMBOND CHM,20121105,179,180,179,180,300,300
533026,CHEMCEL     ,20121105,1.87,1.94,1.87,1.93,4450,4450
506894,CHEMFAB ALK ,20121105,62.55,63,60.05,60.75,3692,2542
506365,CHEMO PHARMA,20121105,22.25,22.25,20.15,20.15,26,26
500110,CHENNAI PET.,20121105,132.15,134.75,131.3,132.75,11747,9416
521056,CHESLIND TEX,20121105,8.45,8.5,8.1,8.1,850,834
590001,CHETTINAD(PS,20121105,811,815,811,814.95,103,100
526817,CHEVIOT CO. ,20121105,332,343.9,330,331,9525,6915
530495,CHHATT IND  ,20121105,4.79,4.79,4.79,4.79,1,1
521244,CHITRA.SPIN.,20121105,2.5,2.5,2.5,2.5,600,600
532992,CHL LTD     ,20121105,73,76,73,76,6005,6005
531364,CHOICE INF  ,20121105,41.4,41.8,41.2,41.75,36705,23603
531358,CHOICE INT. ,20121105,39.8,39.9,39.7,39.85,29409,18838
511742,CHOKHANI SEC,20121105,12.12,12.12,12.12,12.12,402,402
530427,CHOKSI IMAG ,20121105,22.95,22.95,22.95,22.95,150,0
511243,CHOLAFIN    ,20121105,229.85,234.8,226.5,228.95,2679,1974
519475,CHORDIA FOOD,20121105,43.15,43.15,43.15,43.15,200,200
501833,CHOWGULE ST ,20121105,16.95,17.35,16.95,17.35,5435,5435
530191,CHROMATIC IN,20121105,93.95,93.95,89.25,89.95,82155,53891
590089,CIGNITI TECH,20121105,66.85,67.75,62.1,64.5,89091,89091
533407,CIL NOVA    ,20121105,18,18,16.6,17.55,1900,1450
505230,CIMMCO      ,20121105,50.2,51,50.15,51,65,65
534711,CINEMAX IND ,20121105,100.25,119.9,100.25,117.6,1214579,245150
532807,CINEPRO     ,20121105,13.75,15.32,13.4,14.12,128358,62091
530457,CINERAD COMM,20121105,5.99,5.99,5.99,5.99,1,1
532324,CINEVISTAAS ,20121105,4,4.02,3.92,4,3875,3875
500087,CIPLA LTD.  ,20121105,379.9,385.8,377.25,380.45,366565,95813
532913,CIRCUIT SYS ,20121105,7.23,7.23,7,7.01,1525,1500
502445,CITADEL     ,20121105,19.75,19.75,19.75,19.75,13,13
532210,CITY UNION  ,20121105,60.5,61.25,58.3,58.75,379976,243213
507515,CJ GELATIN  ,20121105,23,25,22.95,24.15,5290,5290
506390,CLARI CHEM  ,20121105,635,639.15,621,624.65,2742,1774
533288,CLARIS LIFE ,20121105,250,262,249.1,257.9,252516,150835
523200,CLASS.DIAM. ,20121105,4.13,4.2,4,4.19,900,900
511672,CLAURS      ,20121105,57.7,60,57.5,57.5,1308,1308
530839,CLIO INFOTEC,20121105,0.95,1.03,0.95,1.03,6176,6176
505052,CLUTCH.AUTO ,20121105,23,23,22.05,22.75,1475,1175
533304,CMAHENDRA   ,20121105,97.5,101.4,92.05,93.15,19971,8380
517326,CMC LTD.    ,20121105,1131.05,1158.8,1131.05,1139.1,2635,1910
500147,CMI FPE     ,20121105,756.05,764.4,710.1,712.2,91,65
523489,CMM HOSPITAL,20121105,7.24,7.38,7.24,7.38,15,15
512018,CNI RES LTD ,20121105,4.54,4.54,4.37,4.37,12600,12200
533278,COAL INDIA  ,20121105,350.5,355,349.5,352.35,93561,41269
513353,COCHIN MIN. ,20121105,236.1,244.7,222,242.25,46063,29440
500830,COLGATE PALM,20121105,1271,1308,1271,1301.3,17047,6993
532172,COLOR CHIPS ,20121105,1.49,1.75,1.49,1.71,7800,7000
531216,COMFORT INTE,20121105,1.28,1.49,1.28,1.3,18158,18158
532342,COMMEX TECH ,20121105,21.4,21.4,20.6,20.6,39633,39633
526141,COMPACT DISC,20121105,18.8,19.25,18.05,18.4,3359,3359
531041,COMPETENT AU,20121105,49,49,45.5,48,2050,50
532456,COMPUAGE INF,20121105,58.75,60.05,58.75,59.75,229,229
532339,COMPUCOM SOF,20121105,11.55,12,11.54,11.75,23300,22350
532363,COMP-U-LEARN,20121105,11.02,11.59,10.81,10.98,38303,27358
507833,COMPUTER PNT,20121105,1.82,1.87,1.75,1.75,7010,6000
522231,CONART ENG. ,20121105,12.85,13.45,12.85,12.86,2950,2723
531261,CONCUR INFR ,20121105,2.55,2.59,2.45,2.58,10400,10400
526829,CONFI PETRO ,20121105,4.01,4.1,3.97,3.98,82524,65366
504340,CONFIDENCE  ,20121105,175.95,175.95,175.95,175.95,15,15
532902,CONSOL CONST,20121105,13,13.1,12.9,12.95,4347,3973
530067,CONSOL.SEC. ,20121105,32.65,32.65,32.65,32.65,1,1
523232,CONT.PETRO  ,20121105,7.46,7.46,7.46,7.46,20,20
531344,CONTAIN.CORP,20121105,1089,1089,1008.05,1010.4,710,199
531460,CONTI.CONTRL,20121105,3.15,3.15,3.15,3.15,1000,1000
522295,CONTROL PRNT,20121105,67,71.7,67,71.7,11744,11744
531556,CORAL (I)FIN,20121105,33.35,33.35,30.3,30.3,9013,8763
524506,CORAL LAB.  ,20121105,67.5,67.5,67.5,67.5,50,50
533011,CORALHUB    ,20121105,1.8,1.87,1.8,1.87,3941,3941
532941,CORDS CABLE ,20121105,24.9,24.9,24.9,24.9,1,0
512199,COREEDUTEC  ,20121105,311.8,311.8,306.6,310.2,16208,14802
533167,CORO ENGG   ,20121105,150,150,150,150,2500,2500
934849,CORO INT NCD,20121105,14.59,14.65,14.59,14.65,2800,2800
506395,COROM INTER ,20121105,278.05,282.5,278.05,280,1907,1503
532179,CORPN.BANK  ,20121105,403.85,405,391.5,394.2,9291,5185
526737,CORPOR COUR ,20121105,1.81,1.81,1.81,1.81,351,351
530859,COSBOARD IND,20121105,12.5,12.7,11.5,11.65,3225,2525
530545,COSCO INDIA ,20121105,38.1,38.1,38.1,38.1,100,100
523100,COSMO FERR. ,20121105,7.75,8,7.75,8,600,600
508814,COSMO FILMS ,20121105,86.25,87.9,86,86.25,4161,1940
526550,COUNTRY CLUB,20121105,7.95,8.24,7.84,7.93,51011,43919
533144,COX KINGS   ,20121105,146,150.6,145.3,149.5,328607,79504
512093,CRANES SOFTW,20121105,2.32,2.47,2.32,2.47,35271,35271
522001,CRANEX LTD. ,20121105,6.65,6.67,6.65,6.67,200,100
509472,CRAVATEX    ,20121105,449,458.95,440.05,444.15,238,198
524388,CRAZY INFOTE,20121105,0.2,0.21,0.2,0.21,15250,15250
532392,CREATIVE EYE,20121105,5.17,5.67,5.17,5.35,3096,3096
512379,CRESSANDA SO,20121105,7.23,7.23,7.23,7.23,1000,1000
526785,CREST ANIM  ,20121105,20.6,21.2,19.9,20.05,45564,31856
526269,CRESTCHEM LT,20121105,9.9,9.9,9.9,9.9,100,100
532542,CREW BOS    ,20121105,25.1,28.5,24.85,27.1,373334,109181
500092,CRISIL LTD  ,20121105,935,937.95,927.5,930.5,1076,563
531648,CROITRE     ,20121105,30.1,31.25,30.1,30.1,10800,10800
500093,CROMPT.GREAV,20121105,121,121,109.15,112.55,2258563,527111
590050,CSS TECH    ,20121105,14.23,14.23,14.23,14.23,71,71
526027,CUBEX TUBING,20121105,7.3,7.3,7.3,7.3,400,400
511710,CUBICAL FIN.,20121105,81.3,83.3,77.05,83.2,101546,101546
500480,CUMMINS (I) ,20121105,487,487,476.25,481.9,10267,4621
530843,CUPID LTD   ,20121105,10.93,11.15,10.93,11.15,1958,1958
512361,CUPID TRADE ,20121105,263,263,263,263,1,1
532332,CURATECH    ,20121105,33,33,31,32.7,682,632
531472,CYBELE IND  ,20121105,10.5,10.5,10.4,10.5,1900,1900
532640,CYBER MEDIA ,20121105,11.09,11.1,10.61,11.1,2640,2600
532271,CYBERMATE   ,20121105,0.62,0.65,0.62,0.62,20050,20050
532364,CYBERSCAPE M,20121105,3.28,3.28,3.28,3.28,50,50
532173,CYBERTECH   ,20121105,14.8,14.8,13.3,13.3,54,51
533151,D B CORP    ,20121105,211,228,211,218.7,6473,2563
533160,D B REALTY  ,20121105,103.65,105.75,101,101.8,204782,59335
532783,DAAWAT      ,20121105,62.55,65.65,61.8,63.9,18500,11587
500096,DABUR (I)   ,20121105,125,127.5,125,127.15,95577,33151
526821,DAI-ICHI KAR,20121105,41,42,40.5,41,920,607
530825,DAIKAFFIL CH,20121105,11.9,11.9,11.53,11.53,196,100
533309,DALMIA BHA  ,20121105,152.55,154.6,151.1,151.65,4608,3070
500097,DALMIASUG   ,20121105,20.25,20.25,19.9,20,5030,5030
521220,DAMODAR THR.,20121105,49.95,50,44.75,44.75,7404,7214
532329,DANLAW TECH.,20121105,10.25,10.25,9.75,10.24,2341,1841
532528,DATAM GLOB  ,20121105,31.8,31.85,31.05,31.5,7437,5868
530171,DAULAT SEC. ,20121105,4.57,4.57,4.57,4.57,700,700
531270,DAZZEL CONFI,20121105,0.43,0.43,0.43,0.43,4002,2001
530393,DB INT.ST.BR,20121105,95.9,96,95.65,95.95,45410,25000
511611,DCM FINANCIA,20121105,1.59,1.59,1.47,1.47,720,700
502820,DCM LTD.    ,20121105,95.15,95.15,95.15,95.15,888,888
523367,DCM SHR.CON ,20121105,72.6,72.8,69.3,69.95,29234,14374
523369,DCM SHR.IND ,20121105,55.05,59,55.05,58.3,4909,4079
500117,DCW LTD.    ,20121105,24.8,25.1,23.8,23.95,402176,196116
590031,DE NORA     ,20121105,219.8,229,210,221.2,24547,8123
502137,DECAN CEMENT,20121105,255,258,255,255,4,2
532608,DECCAN CHR  ,20121105,7.26,7.3,6.92,6.96,440165,288313
512068,DECCANGOLD  ,20121105,23.85,25,23,24.3,72805,72805
532858,DECOLIGHT CE,20121105,7.12,7.5,7.1,7.1,15913,15913
532760,DEEP INDS   ,20121105,43.5,43.6,43,43.3,3336,1376
500645,DEEPAK FERT.,20121105,131,133,130.55,131.9,6407,4596
506401,DEEPAK NITR.,20121105,208.9,214,208.9,213,3913,3071
514030,DEEPAK SPINN,20121105,19.95,20.3,19.15,20.3,8948,6298
532848,DELTA CORP  ,20121105,70.5,71.3,69.1,69.35,356519,106130
533137,DEN NETWORK ,20121105,184.5,188.85,183,184.35,44528,19094
532121,DENA BANK   ,20121105,111.1,112.35,108.6,109.15,769104,366702
520022,DENSO INDIA ,20121105,46,47.4,46,46.45,381,378
532772,DEV CRBANK  ,20121105,43.25,43.65,42.85,43.05,142915,70771
531171,DEVIKA PROT.,20121105,8.14,8.14,8.14,8.14,1001,1001
511072,DEWAN H.FIN.,20121105,197,202.85,197,201.3,6178,2117
511393,DFLINFRA    ,20121105,4.36,4.36,4.36,4.36,15,15
519588,DFM FOODS   ,20121105,245.05,245.05,225,227.45,4089,2550
500119,DHAMPUR SUGA,20121105,67.6,67.6,65.25,66.8,15684,6724
531923,DHAMPURE SGR,20121105,11.47,11.47,10.5,10.53,2223,1322
507717,DHAN AGRI   ,20121105,117.1,121,117.1,118.4,10031,2286
521216,DHAN ROTO SP,20121105,5.82,5.82,5.82,5.82,200,200
531198,DHANADACOL  ,20121105,24,24,22.4,23.05,1573,1473
532180,DHANALAK.BNK,20121105,57.05,57.45,55.25,55.75,69464,48737
532903,DHANUSTECH  ,20121105,1.21,1.26,1.2,1.22,757158,742364
506405,DHARAMSI CHM,20121105,7.2,7.2,7.2,7.2,795,795
511451,DHARANI FIN.,20121105,7.1,7.1,6.7,6.7,700,700
507442,DHARANI SUG ,20121105,46.4,46.85,45.25,45.65,2026,1651
501945,DHENUBUILD  ,20121105,93.1,102.75,93.1,98.4,2465,2465
526971,DHOOT I.FIN.,20121105,8.51,9.3,8.51,9.01,107,2
531306,DHP INDIA LT,20121105,30.95,30.95,29.25,29.7,43,42
531237,DHRUVA CAP. ,20121105,14.99,14.99,14.95,14.95,1398,1398
533336,DHUNINV     ,20121105,60,61.1,59.3,60,223,133
508860,DIAMANT     ,20121105,3.96,3.96,3.96,3.96,1,1
500120,DIAMINES&CHM,20121105,38,38.4,37.5,37.9,3049,2447
522163,DIAMONPOWER ,20121105,105,105,102.1,103.25,6453,3333
530959,DIANA TEA CO,20121105,13.85,13.85,13.55,13.74,4548,3249
500089,DIC INDIA   ,20121105,250,250,244.15,244.3,478,248
503796,DIGJAM LTD  ,20121105,8.45,8.65,8.36,8.43,25144,14513
506414,DIL LTD     ,20121105,666,698,650,657,943,378
531153,DILIGENT    ,20121105,10.66,10.66,9.66,9.66,800,800
524590,DINESH ALLOR,20121105,25.55,26,25.55,25.55,610,530
526927,DION        ,20121105,23.55,23.55,22.85,23.2,5748,5748
500068,DISA INDIA  ,20121105,2785,2840,2755,2820,48,48
532839,DISH TV     ,20121105,75,75.75,74.05,74.5,295164,73958
532526,DISHMAN PHAR,20121105,97.2,99.8,97,98.45,363703,116356
523810,DIVINE      ,20121105,29.3,30.25,29.1,29.5,7360,3900
532488,DIVI'S LAB. ,20121105,1188,1188,1101.55,1147.95,43126,19190
526315,DIVYA.GRANIT,20121105,22.15,23.1,22.15,23.1,891,891
526285,DIVYAJYOTI I,20121105,7.5,7.6,7.05,7.6,353,347
511636,DJS STOCK   ,20121105,1.36,1.36,1.36,1.36,23035,23035
532868,DLF LIMITED ,20121105,205,205,201.7,202.7,454809,67157
533146,DLINK IND   ,20121105,37.1,37.1,35.3,35.55,31009,18939
517973,DMC EDU     ,20121105,3.67,3.8,3.51,3.55,15816,8916
505526,DOLAT INV.  ,20121105,1.9,1.92,1.9,1.9,330,330
531367,DOLLEX IND. ,20121105,4.21,4.21,4.15,4.17,2700,2700
526504,DOLPHIN MEDI,20121105,1.31,1.31,1.31,1.31,1100,1100
522261,DOLPHIN OFF.,20121105,110.5,113,110.5,111.45,2899,2281
512519,DONEAR IND. ,20121105,15,15.1,14.8,15,524,518
523736,DPTL        ,20121105,119,120.9,115.3,116.2,6624,5516
533176,DQ ENT      ,20121105,20.4,21.4,20.4,20.75,18884,15718
526783,DR.AGAR.EYE ,20121105,115,124.5,115,124.05,961,961
500124,DR.REDDY'S  ,20121105,1770,1811.7,1757.65,1794.7,29187,11339
523618,DREDGING COR,20121105,248,253,244.25,246.05,8645,3053
505693,DRILLCO MET.,20121105,34.65,34.65,34.65,34.65,50,50
523890,DS.KULKARNI ,20121105,68.65,70.45,66.35,69.8,18739,6713
514418,DUJODW.PROD.,20121105,18.5,18.5,18.5,18.5,1000,1000
531471,DUKE OFFSHOR,20121105,19.45,20.05,19.4,19.45,1301,950
590063,DUNCANS INDU,20121105,9.5,9.5,8.85,8.85,34352,29030
509130,DUNLOP INDIA,20121105,9.05,9.45,8.81,9.04,13075,13075
517437,DUTRON POLY.,20121105,25.9,25.9,23.75,24.75,229,218
532610,DWAR SUGAR  ,20121105,46,46,45.5,45.5,1828,1498
532365,DYNACONS SYS,20121105,4.52,4.9,4.52,4.54,3422,1349
534674,DYNACONS TEC,20121105,2.42,2.59,2.41,2.51,51897,39280
505242,DYNAMAT.TECH,20121105,719,735,719,724.85,158,158
524818,DYNAMIC IND.,20121105,8.9,8.9,8.5,8.5,240,240
532707,DYNEMIC PRO ,20121105,21,21.7,21,21.7,19298,15099
531533,E.COM INFOTE,20121105,9.09,9.09,9.09,9.09,50,50
500125,E.I.D.PAR   ,20121105,233.1,234.95,228.1,230.25,6392,3528
520081,EAST C.STEEL,20121105,23.95,25,23.6,24.75,5900,5900
590022,EASTER SI(PS,20121105,3.21,3.24,3.1,3.12,13697,11337
590080,EASTERN GAS ,20121105,25.25,25.25,25,25.25,3498,2874
507528,EASTERN SUG.,20121105,11.1,11.5,10.55,11.28,51701,51701
531346,EASTERN TRED,20121105,23.2,23.2,23.2,23.2,50,50
532751,EASUNREYRL  ,20121105,71,72.25,70.25,70.85,5872,5824
532491,ECE INDUSTRS,20121105,104.6,104.6,100.55,100.55,48,47
947407,ECL18JUL11D ,20121105,115377,115377,115377,115377,14,14
532927,ECLERX      ,20121105,677,680,662.1,666.1,892,374
523732,ECO BOARD IN,20121105,4.8,4.8,4.36,4.49,11182,10400
526703,ECOPLAST LTD,20121105,34.45,34.45,32.5,32.5,75,50
530643,ECORECO     ,20121105,32.35,32.35,30.9,30.9,410,410
532922,EDELWEISS   ,20121105,35.1,36.2,35.1,35.95,12686,5486
533055,EDSERV SOFT ,20121105,15.5,15.5,13.71,13.84,298402,155324
532696,EDUCOMP SOLN,20121105,146.1,153.5,146.1,150.75,79136,20328
505200,EICHER MOTOR,20121105,2380,2417.05,2361,2405.95,1951,1261
526560,EICLLTD     ,20121105,39.5,40.05,39.5,39.65,3428,2878
523127,EIH ASSO.HOT,20121105,119.5,122.85,119.5,122.85,623,521
500840,EIH LTD.    ,20121105,75.5,76.2,73.55,73.75,50597,38935
523708,EIMCO ELECON,20121105,199.7,201.1,191.1,199,1974,1372
